UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode,Park,NumberPark
5777,April 18 2015,1,German Shepherd,3,M,TRUE,Queens,11354,TRUE,0
5778,April 17 2015,1,Shih Tzu,9,M,FALSE,Queens,11101,TRUE,0
5779,April 13 2015,1,Pit Bull,4,M,TRUE,Queens,11377,TRUE,0
5780,April 20 2015,1,Labrador Retriever,2,F,TRUE,Queens,11377,TRUE,0
5781,April 14 2015,1,Mix,1,M,TRUE,Queens,11418,TRUE,0
5782,April 13 2015,1,Yorkshire Terrier,,U,FALSE,Queens,11694,TRUE,9
5783,April 18 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
5784,April 21 2015,1,Pit Bull,1,M,TRUE,Queens,11369,TRUE,0
5785,April 20 2015,1,Shiba Inu,9,F,TRUE,Queens,11366,TRUE,0
5786,April 25 2015,1,Siberian Husky,,U,FALSE,Queens,11101,TRUE,0
5787,April 25 2015,1,Cocker Spaniel,3,M,FALSE,Queens,11101,TRUE,0
5788,April 26 2015,1,Maltese,9,F,TRUE,Queens,11366,TRUE,0
5789,April 23 2015,1,Pit Bull,14,M,FALSE,Queens,11369,TRUE,0
5790,April 25 2015,1,Chow Chow,3,M,TRUE,Queens,11105,TRUE,0
5791,April 20 2015,1,Pit Bull,4,M,FALSE,Queens,11692,TRUE,0
5792,April 27 2015,1,Pit Bull,2,M,TRUE,Queens,11378,TRUE,0
5793,April 27 2015,1,Mix,4 yrs 8 mo,M,FALSE,Queens,11365,TRUE,0
5794,April 28 2015,1,Shiba Inu,2,M,TRUE,Queens,11104,TRUE,0
5795,April 28 2015,1,Standard Poodle,7,M,FALSE,Queens,11373,TRUE,0
5796,April 24 2015,1,Pit Bull,1,F,FALSE,Queens,11101,TRUE,0
5797,April 29 2015,1,Mix,,U,FALSE,Queens,11417,TRUE,0
5798,April 29 2015,1,Pit Bull,2,F,FALSE,Queens,11412,TRUE,11
5799,April 29 2015,1,Pit Bull,3,F,FALSE,Queens,11412,TRUE,0
5800,April 29 2015,1,Pit Bull,3,F,FALSE,Queens,11412,TRUE,0
5801,May 02 2015,1,Siberian Husky,4,M,TRUE,Queens,11415,TRUE,3
5802,May 03 2015,1,Basenji,2,M,TRUE,Queens,11361,TRUE,0
5803,May 04 2015,1,Rottweiler,9,F,TRUE,Queens,11373,TRUE,0
5804,April 25 2015,1,Boxer,6,F,TRUE,Queens,11362,TRUE,0
5805,May 05 2015,1,Jack Russell,7,F,TRUE,Queens,11101,TRUE,0
5806,May 02 2015,1,Havanese,3,M,TRUE,Queens,11420,TRUE,0
5807,May 04 2015,1,German Shepherd,3,F,TRUE,Queens,11362,TRUE,0
5808,May 04 2015,1,Labradoodle,9,F,TRUE,Queens,11362,TRUE,0
5809,May 03 2015,1,Mix,,U,FALSE,Queens,11357,TRUE,0
5810,April 18 2015,1,Pit Bull,6,F,FALSE,Queens,11004,TRUE,0
5811,May 05 2015,1,Pit Bull,5,U,FALSE,Queens,11692,TRUE,0
5812,May 07 2015,1,Chihuahua,2,M,TRUE,Queens,11691,TRUE,0
5813,May 07 2015,1,Pit Bull,9M,M,TRUE,Queens,11101,TRUE,0
5814,May 08 2015,1,Siberian Husky,1,M,TRUE,Queens,11372,TRUE,0
5815,May 09 2015,1,Pit Bull,1,M,FALSE,Queens,11417,TRUE,0
5816,May 05 2015,1,Pit Bull,17,F,TRUE,Queens,11377,TRUE,0
5817,May 08 2015,1,Pit Bull,2,M,TRUE,Queens,11423,TRUE,0
5818,May 09 2015,1,Mix,2,M,TRUE,Queens,11373,TRUE,0
5819,May 08 2015,1,Shiba Inu,7M,F,TRUE,Queens,11377,TRUE,0
5820,May 05 2015,1,Bichon Frise,,F,TRUE,Queens,11432,TRUE,0
5821,May 07 2015,1,Siberian Husky,,U,FALSE,Queens,11101,TRUE,0
5822,May 09 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
5823,May 08 2015,1,Pit Bull,6,F,FALSE,Queens,11356,TRUE,0
5824,May 11 2015,1,Shih Tzu,,M,FALSE,Queens,11101,TRUE,0
5825,May 03 2015,1,Pit Bull,4,M,TRUE,Queens,11435,TRUE,0
5826,May 07 2015,1,French Bull Dog,,U,FALSE,Queens,11418,TRUE,0
5827,May 07 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
5828,April 26 2015,1,Rottweiler,4,M,TRUE,Queens,11385,TRUE,0
5829,March 22 2015,1,German Shepherd,5,F,TRUE,Queens,11419,TRUE,0
5830,May 14 2015,1,Bull Dog,,U,FALSE,Queens,11369,TRUE,0
5831,May 08 2015,1,Pit Bull,5,M,FALSE,Queens,11368,TRUE,0
5832,May 17 2015,1,Mix,7,M,TRUE,Queens,11103,TRUE,0
5833,May 14 2015,1,Mix,2,M,FALSE,Queens,11385,TRUE,0
5834,May 17 2015,1,Labrador Retriever,,U,FALSE,Queens,11101,TRUE,0
5835,April 16 2015,1,English Bull Dog,2,F,TRUE,Queens,11358,TRUE,0
5836,May 17 2015,1,Chihuahua,2,M,FALSE,Queens,11101,TRUE,0
5837,May 17 2015,1,Terrier,,U,FALSE,Queens,11385,TRUE,0
5838,May 17 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
5839,May 15 2015,1,Shih Tzu,,U,FALSE,Queens,11101,TRUE,0
5840,May 19 2015,1,Chow Chow,8,M,FALSE,Queens,11385,TRUE,0
5841,May 16 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
5842,May 15 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
5843,May 18 2015,1,Pit Bull,9M,M,FALSE,Queens,11358,TRUE,9
5844,May 19 2015,1,Rottweiler,8,M,FALSE,Queens,11434,TRUE,0
5845,May 20 2015,1,Mix,3,F,FALSE,Queens,11101,TRUE,0
5846,May 20 2015,1,Shiba Inu,6,M,TRUE,Queens,11362,TRUE,0
5847,May 02 2015,1,Bull Dog,3,M,TRUE,Queens,11377,TRUE,0
5848,May 25 2015,1,Jack Russell,2,M,FALSE,Queens,11433,TRUE,0
5849,May 25 2015,1,Mix,5,M,TRUE,Queens,11374,TRUE,0
5850,May 25 2015,1,Golden Retriever,8,M,FALSE,Queens,11434,TRUE,0
5851,May 24 2015,1,Chow Chow,,U,FALSE,Queens,11369,TRUE,0
5852,May 24 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
5853,May 27 2015,1,Shih Tzu,1,M,FALSE,Queens,11373,TRUE,0
5854,May 16 2015,1,Mix,5,M,TRUE,Queens,11694,TRUE,0
5855,May 23 2015,1,Maltese,,U,FALSE,Queens,11101,TRUE,0
5856,May 28 2015,1,Pit Bull,4M,M,FALSE,Queens,11692,TRUE,0
5857,May 08 2015,1,Bull Dog,12,M,TRUE,Queens,11105,TRUE,0
5858,May 29 2015,1,Maltese,7,M,FALSE,Queens,11378,TRUE,0
5859,May 26 2015,1,Sheperd,,U,FALSE,Queens,11413,TRUE,0
5860,May 29 2015,1,Yorkshire Terrier,,U,FALSE,Queens,11105,TRUE,0
5861,May 30 2015,1,Pit Bull,1,M,TRUE,Queens,11101,TRUE,0
5862,May 30 2015,1,Jindo Dog,7,M,TRUE,Queens,11378,TRUE,0
5863,May 18 2015,1,Pit Bull,4,F,TRUE,Queens,11105,TRUE,0
5864,May 31 2015,1,Labrador Retriever,4,M,TRUE,Queens,11368,TRUE,0
5865,May 17 2015,1,German Shepherd,,U,FALSE,Queens,11101,TRUE,0
5866,June 01 2015,1,Pit Bull,3,M,FALSE,Queens,11369,TRUE,0
5867,June 02 2015,1,Jindo Dog,4,F,TRUE,Queens,11375,TRUE,0
5868,May 27 2015,1,Samoyed,8,M,TRUE,Queens,11101,TRUE,0
5869,June 03 2015,1,Pit Bull,,U,FALSE,Queens,11432,TRUE,0
5870,May 21 2015,1,Pit Bull,9M,M,FALSE,Queens,11368,TRUE,0
5871,June 07 2015,1,Pit Bull,,F,FALSE,Queens,11362,TRUE,0
5872,June 05 2015,1,Mix,3,U,FALSE,Queens,11377,TRUE,0
5873,June 05 2015,1,Pit Bull,2,F,FALSE,Queens,11436,TRUE,0
5874,June 05 2015,1,Pit Bull,,U,FALSE,Queens,11372,TRUE,0
5875,June 04 2015,1,Staffordshire Bull Terrier,2,M,FALSE,Queens,11415,TRUE,0
5876,June 07 2015,1,Pit Bull,3,M,FALSE,Queens,11101,TRUE,0
5877,June 06 2015,1,Mix,4,M,FALSE,Queens,11358,TRUE,0
5878,June 08 2015,1,Pit Bull,,U,FALSE,Queens,11434,TRUE,0
5879,June 04 2015,1,German Shepherd,5M,M,FALSE,Queens,11355,TRUE,0
5880,May 31 2015,1,Shih Tzu,1,M,FALSE,Queens,11101,TRUE,0
5881,June 07 2015,1,Rottweiler,2,M,FALSE,Queens,11423,TRUE,0
5882,June 08 2015,1,Pit Bull,3,M,FALSE,Queens,11372,TRUE,0
5883,June 10 2015,1,Dachshund Long Haired,3,F,TRUE,Queens,11372,TRUE,0
5884,June 10 2015,1,Chihuahua,,U,FALSE,Queens,11101,TRUE,0
5885,June 06 2015,1,Standard Poodle,5,M,TRUE,Queens,11355,TRUE,0
5886,June 10 2015,1,Bichon Frise,6,M,TRUE,Queens,11356,TRUE,0
5887,June 12 2015,1,Maltese,2,M,FALSE,Queens,11433,TRUE,0
5888,June 14 2015,1,Pit Bull,,U,TRUE,Queens,11435,TRUE,0
5889,June 13 2015,1,Siberian Husky,2,M,FALSE,Queens,11413,TRUE,0
5890,June 14 2015,1,Mix,3,F,TRUE,Queens,11101,TRUE,0
5891,June 06 2015,1,French Bull Dog,8,M,TRUE,Queens,11105,TRUE,0
5892,June 09 2015,1,Yorkshire Terrier,,U,FALSE,Queens,11385,TRUE,0
5893,June 09 2015,1,Standard Schnauzer,,U,FALSE,Queens,11101,TRUE,0
5894,June 09 2015,1,German Shepherd,,U,FALSE,Queens,11377,TRUE,0
5895,June 15 2015,1,Mix,2,M,TRUE,Queens,11691,TRUE,0
5896,June 15 2015,1,Beagle,8M,M,FALSE,Queens,11373,TRUE,0
5897,June 15 2015,1,Rottweiler,6,M,FALSE,Queens,11101,TRUE,0
5898,June 15 2015,1,Boxer,,U,FALSE,Queens,11435,TRUE,0
5899,June 14 2015,1,Persian,,U,FALSE,Queens,11106,TRUE,0
5900,June 15 2015,1,Mix,5,F,TRUE,Queens,11379,TRUE,0
5901,June 06 2015,1,Chihuahua,5,M,FALSE,Queens,11101,TRUE,0
5902,June 16 2015,1,Siberian Husky,2,M,FALSE,Queens,11423,TRUE,0
5903,June 16 2015,1,Boxer,,U,FALSE,Queens,11101,TRUE,0
5904,June 16 2015,1,Pit Bull,7,M,TRUE,Queens,11377,TRUE,0
5905,June 04 2015,1,Yorkshire Terrier,,U,FALSE,Queens,11369,TRUE,0
5906,June 04 2015,1,Yorkshire Terrier,,U,FALSE,Queens,11369,TRUE,0
5907,June 06 2015,1,Havanese,7,F,FALSE,Queens,11101,TRUE,0
5908,June 18 2015,1,Boxer,8,M,TRUE,Queens,11416,TRUE,0
5909,June 17 2015,1,Pit Bull,,U,FALSE,Queens,11427,TRUE,0
5910,June 14 2015,1,Mix,,M,FALSE,Queens,11385,TRUE,0
5911,June 17 2015,1,Cocker Spaniel,,U,FALSE,Queens,11106,TRUE,0
5912,June 21 2015,1,Shih Tzu,3,M,FALSE,Queens,11420,TRUE,0
5913,June 18 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
5914,June 20 2015,1,Maltese,7,M,FALSE,Queens,11356,TRUE,0
5915,June 20 2015,1,Labrador Retriever,4,M,TRUE,Queens,11101,TRUE,0
5916,June 21 2015,1,Mix,,U,FALSE,Queens,11101,TRUE,0
5917,June 22 2015,1,Shih Tzu,1,M,FALSE,Queens,11368,TRUE,0
5918,June 20 2015,1,Poodle,,U,FALSE,Queens,11101,TRUE,0
5919,June 21 2015,1,Cocker Spaniel,8,F,FALSE,Queens,11373,TRUE,0
5920,May 30 2015,1,Maltese,7,M,TRUE,Queens,11374,TRUE,0
5921,June 22 2015,1,Standard Poodle,,U,FALSE,Queens,11354,TRUE,0
5922,June 21 2015,1,Spitz,,U,FALSE,Queens,11436,TRUE,0
5923,June 25 2015,1,Pit Bull,,U,FALSE,Queens,11355,TRUE,0
5924,June 25 2015,1,Pit Bull,,M,FALSE,Queens,11101,TRUE,0
5925,June 24 2015,1,Mix,8,M,TRUE,Queens,11101,TRUE,0
5926,June 27 2015,1,Pit Bull,3,M,FALSE,Queens,11429,TRUE,0
5927,June 27 2015,1,Pit Bull,2,M,TRUE,Queens,11434,TRUE,0
5928,June 28 2015,1,Mix,7,M,FALSE,Queens,11421,TRUE,0
5929,June 19 2015,1,Mix,10,U,FALSE,Queens,11429,TRUE,0
5930,June 28 2015,1,Maltese,,U,FALSE,Queens,11101,TRUE,0
5931,June 27 2015,1,Siberian Husky,4,M,TRUE,Queens,11415,TRUE,0
5932,June 27 2015,1,German Shepherd,1,M,TRUE,Queens,11377,TRUE,0
5933,June 26 2015,1,Samoyed,13,M,FALSE,Queens,11101,TRUE,0
5934,June 27 2015,1,Pit Bull,3,M,FALSE,Queens,11101,TRUE,0
5935,June 27 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
5936,June 26 2015,1,Mix,,U,FALSE,Queens,11101,TRUE,0
5937,June 27 2015,1,German Shepherd,16,F,TRUE,Queens,11435,TRUE,0
5938,June 29 2015,1,Cairn Terrier,8,M,FALSE,Queens,11101,TRUE,0
5939,June 30 2015,1,German Shepherd,5,M,FALSE,Queens,11101,TRUE,0
5940,June 11 2015,1,German Shepherd,3,F,FALSE,Queens,11356,TRUE,0
5941,June 13 2015,1,Shih Tzu,3,M,FALSE,Queens,11101,TRUE,0
5942,July 01 2015,1,Akita,2,M,FALSE,Queens,11434,TRUE,0
5943,June 29 2015,1,Pit Bull,,M,FALSE,Queens,11101,TRUE,0
5944,June 29 2015,1,Norfolk Terrier,2,M,TRUE,Queens,11365,TRUE,0
5945,June 29 2015,1,Mix,4,M,TRUE,Queens,11356,TRUE,0
5946,June 30 2015,1,Yorkshire Terrier,3,M,FALSE,Queens,11101,TRUE,0
5947,July 02 2015,1,Labrador Retriever,5,M,FALSE,Queens,11378,TRUE,0
5948,June 30 2015,1,Daschound,,U,FALSE,Queens,11101,TRUE,0
5949,June 28 2015,1,Miniature Poodle,11,F,TRUE,Queens,11101,TRUE,0
5950,July 01 2015,1,Miniature Pinscher,6,M,TRUE,Queens,11385,TRUE,0
5951,June 28 2015,1,Mix,,U,FALSE,Queens,11436,TRUE,0
5952,June 29 2015,1,Pit Bull,,U,FALSE,Queens,11373,TRUE,0
5953,July 02 2015,1,Labrador Retriever,4M,M,FALSE,Queens,11101,TRUE,0
5954,July 07 2015,1,German Shepherd,1,M,FALSE,Queens,11374,TRUE,0
5955,July 03 2015,1,Mix,5,F,FALSE,Queens,11433,TRUE,0
5956,July 02 2015,1,American Staffordshire Terrier,3,M,FALSE,Queens,11101,TRUE,0
5957,July 02 2015,1,Standard Poodle,,U,FALSE,Queens,11101,TRUE,0
5958,July 03 2015,1,Mix,,U,FALSE,Queens,11355,TRUE,0
5959,July 04 2015,1,Chihuahua,12,F,TRUE,Queens,11101,TRUE,0
5960,July 05 2015,1,Rottweiler,3,M,TRUE,Queens,11372,TRUE,0
5961,July 05 2015,1,Pit Bull,4M,M,FALSE,Queens,11101,TRUE,0
5962,July 03 2015,1,Havanese,5,M,TRUE,Queens,11371,TRUE,0
5963,July 05 2015,1,Pit Bull,5,M,FALSE,Queens,11419,TRUE,0
5964,June 12 2015,1,Pit Bull,1,M,FALSE,Queens,11413,TRUE,0
5965,July 04 2015,1,Pit Bull,,U,FALSE,Queens,11691,TRUE,0
5966,July 04 2015,1,Rottweiler,,M,FALSE,Queens,11101,TRUE,0
5967,July 06 2015,1,Chihuahua,,U,TRUE,Queens,11415,TRUE,0
5968,July 08 2015,1,Mix,7,F,TRUE,Queens,11101,TRUE,0
5969,July 08 2015,1,Doberman Pinscher,,U,FALSE,Queens,11101,TRUE,0
5970,July 08 2015,1,Cocker Spaniel,5,M,TRUE,Queens,11101,TRUE,0
5971,July 10 2015,1,Pit Bull,1,F,TRUE,Queens,11423,TRUE,0
5972,July 12 2015,1,Mix,3,M,TRUE,Queens,11101,TRUE,0
5973,July 07 2015,1,English Bull Dog,6,M,FALSE,Queens,11101,TRUE,0
5974,July 13 2015,1,Mix,4,M,FALSE,Queens,11101,TRUE,0
5975,July 01 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
5976,July 12 2015,1,Terrier,,U,FALSE,Queens,11101,TRUE,0
5977,July 07 2015,1,Boxer,3,M,TRUE,Queens,11379,TRUE,0
5978,July 08 2015,1,Bichon Frise,3,M,TRUE,Queens,11101,TRUE,0
5979,July 11 2015,1,Pit Bull,,U,FALSE,Queens,11385,TRUE,0
5980,July 09 2015,1,French Bull Dog,2,M,FALSE,Queens,11101,TRUE,0
5981,July 10 2015,1,Bichon Frise,4,F,TRUE,Queens,11374,TRUE,0
5982,July 09 2015,1,Maltese,9M,M,TRUE,Queens,11101,TRUE,0
5983,July 11 2015,1,Mix,,U,FALSE,Queens,11101,TRUE,0
5984,July 11 2015,1,Siberian Husky,,U,FALSE,Queens,11418,TRUE,0
5985,July 12 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
5986,July 12 2015,1,Chihuahua,,U,FALSE,Queens,11101,TRUE,0
5987,July 13 2015,1,Maltese,,U,FALSE,Queens,11375,TRUE,0
5988,July 13 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
5989,July 14 2015,1,Pit Bull,8,F,TRUE,Queens,11355,TRUE,0
5990,July 16 2015,1,Standard Schnauzer,4,F,TRUE,Queens,11369,TRUE,0
5991,July 16 2015,1,German Shepherd,7,F,FALSE,Queens,11368,TRUE,0
5992,July 14 2015,1,Samoyed,3,M,TRUE,Queens,11420,TRUE,0
5993,July 03 2015,1,Maltese,4,F,TRUE,Queens,11374,TRUE,0
5994,July 11 2015,1,Miniature Schnauzer,,U,FALSE,Queens,11101,TRUE,0
5995,July 18 2015,1,Pit Bull,,U,FALSE,Queens,11414,TRUE,0
5996,July 15 2015,1,Rottweiler,,U,FALSE,Queens,11385,TRUE,0
5997,July 19 2015,1,Pit Bull,,U,FALSE,Queens,11377,TRUE,0
5998,July 19 2015,1,Pit Bull,,U,FALSE,Queens,11691,TRUE,0
5999,July 18 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6000,July 03 2015,1,Mix,7,F,TRUE,Queens,11101,TRUE,0
6001,July 14 2015,1,Doberman Pinscher,1,M,TRUE,Queens,11357,TRUE,0
6002,July 17 2015,1,Pit Bull,,U,FALSE,Queens,11105,TRUE,0
6003,July 19 2015,1,Pit Bull,,U,FALSE,Queens,11694,TRUE,0
6004,July 19 2015,1,Maltese,,U,FALSE,Queens,11367,TRUE,0
6005,July 14 2015,1,Pit Bull,,U,FALSE,Queens,11423,TRUE,0
6006,July 21 2015,1,Pit Bull,2,U,FALSE,Queens,11412,TRUE,0
6007,July 22 2015,1,Beagle,,U,FALSE,Queens,11435,TRUE,0
6008,July 03 2015,1,Mix,1,M,FALSE,Queens,11355,TRUE,0
6009,July 23 2015,1,Newfoundland,5,M,TRUE,Queens,11414,TRUE,0
6010,July 23 2015,1,Cocker Spaniel,,U,FALSE,Queens,11101,TRUE,0
6011,July 24 2015,1,Mix,5,F,TRUE,Queens,11432,TRUE,0
6012,July 26 2015,1,Pit Bull,8,M,TRUE,Queens,11419,TRUE,6
6013,July 24 2015,1,American Staffordshire Terrier,2,M,FALSE,Queens,11367,TRUE,9
6014,July 23 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6015,July 25 2015,1,Pit Bull,,U,FALSE,Queens,11419,TRUE,0
6016,July 25 2015,1,Bull Dog,,U,FALSE,Queens,11101,TRUE,0
6017,July 22 2015,1,Maltese,10,F,FALSE,Queens,11101,TRUE,0
6018,July 21 2015,1,Mix,13,M,FALSE,Queens,11422,TRUE,0
6019,July 27 2015,1,Pit Bull,,U,FALSE,Queens,11377,TRUE,0
6020,July 27 2015,1,Pit Bull,3,M,FALSE,Queens,11101,TRUE,0
6021,July 20 2015,1,Pit Bull,,U,FALSE,Queens,11413,TRUE,0
6022,July 27 2015,1,Mix,1,M,FALSE,Queens,11435,TRUE,0
6023,July 24 2015,1,Pit Bull,1,M,FALSE,Queens,11434,TRUE,0
6024,July 27 2015,1,Chihuahua,14,M,TRUE,Queens,11429,TRUE,0
6025,July 27 2015,1,Pit Bull,,U,FALSE,Queens,11103,TRUE,0
6026,July 24 2015,1,Mix,,U,FALSE,Queens,11414,TRUE,0
6027,July 21 2015,1,Pit Bull,,U,FALSE,Queens,11105,TRUE,0
6028,July 27 2015,1,Pit Bull,,U,FALSE,Queens,11413,TRUE,0
6029,July 11 2015,1,Mix,9,M,TRUE,Queens,11362,TRUE,4
6030,July 11 2015,1,German Shepherd,,F,FALSE,Queens,11430,TRUE,1
6031,July 28 2015,1,Alapaha Bulldog,3,M,FALSE,Queens,11413,TRUE,0
6032,July 30 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6033,August 02 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6034,August 02 2015,1,Standard Poodle,,U,FALSE,Queens,11101,TRUE,0
6035,July 31 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6036,August 02 2015,1,Pit Bull,10M,M,FALSE,Queens,11418,TRUE,0
6037,August 02 2015,1,Pit Bull,10M,M,FALSE,Queens,11418,TRUE,0
6038,August 02 2015,1,Pit Bull,10M,M,FALSE,Queens,11418,TRUE,0
6039,August 03 2015,1,Siberian Husky,,U,FALSE,Queens,11106,TRUE,0
6040,July 20 2015,1,German Shepherd,5,F,TRUE,Queens,11101,TRUE,0
6041,August 03 2015,1,Chow Chow,5,M,TRUE,Queens,11378,TRUE,0
6042,August 04 2015,1,Pit Bull,4,M,TRUE,Queens,11373,TRUE,0
6043,August 04 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6044,August 05 2015,1,Cocker Spaniel,1,M,FALSE,Queens,11368,TRUE,0
6045,August 05 2015,1,Mix,1,F,TRUE,Queens,11418,TRUE,0
6046,August 05 2015,1,Yorkshire Terrier,,U,FALSE,Queens,11101,TRUE,0
6047,August 03 2015,1,Mix,5,F,FALSE,Queens,11420,TRUE,0
6048,August 06 2015,1,French Bull Dog,3,M,TRUE,Queens,11109,TRUE,0
6049,August 08 2015,1,Maltese,7,M,TRUE,Queens,11358,TRUE,0
6050,August 10 2015,1,Golden Retriever,2,M,TRUE,Queens,11103,TRUE,0
6051,June 08 2015,1,Pit Bull,,U,FALSE,Queens,11373,TRUE,0
6052,August 08 2015,1,Yorkshire Terrier,1,M,TRUE,Queens,11101,TRUE,0
6053,August 08 2015,1,Mastiff,2,M,FALSE,Queens,11357,TRUE,0
6054,August 08 2015,1,German Shepherd,,U,FALSE,Queens,11412,TRUE,0
6055,August 06 2015,1,Pit Bull,,U,FALSE,Queens,11413,TRUE,0
6056,August 10 2015,1,Rottweiler,,U,FALSE,Queens,11101,TRUE,0
6057,August 10 2015,1,Maltese,,U,FALSE,Queens,11101,TRUE,0
6058,August 10 2015,1,Australian Shepherd,11,F,TRUE,Queens,11101,TRUE,0
6059,August 10 2015,1,Mix,2,F,FALSE,Queens,11101,TRUE,0
6060,August 04 2015,1,German Shepherd,2,M,FALSE,Queens,11416,TRUE,0
6061,August 11 2015,1,Pit Bull,2,M,TRUE,Queens,11429,TRUE,0
6062,August 12 2015,1,Mix,,U,FALSE,Queens,11101,TRUE,0
6063,August 13 2015,1,Pit Bull,,U,FALSE,Queens,11104,TRUE,0
6064,August 08 2015,1,Boxer,2,M,FALSE,Queens,11691,TRUE,0
6065,August 13 2015,1,Mix,2,M,TRUE,Queens,11413,TRUE,0
6066,August 12 2015,1,Siberian Husky,8,M,TRUE,Queens,11101,TRUE,0
6067,August 12 2015,1,Jack Russell,11,F,TRUE,Queens,11355,TRUE,0
6068,August 13 2015,1,Cane Corso,2,F,FALSE,Queens,11413,TRUE,0
6069,July 31 2015,1,Pit Bull,5,M,TRUE,Queens,11369,TRUE,0
6070,August 16 2015,1,Cocker Spaniel,5,M,FALSE,Queens,11101,TRUE,0
6071,August 16 2015,1,Standard Schnauzer,,U,FALSE,Queens,11368,TRUE,0
6072,August 16 2015,1,Pit Bull,,U,FALSE,Queens,11422,TRUE,0
6073,August 15 2015,1,Pit Bull,3,M,FALSE,Queens,11385,TRUE,0
6074,August 10 2015,1,Mix,14,F,TRUE,Queens,11428,TRUE,0
6075,August 12 2015,1,Pit Bull,,U,FALSE,Queens,11420,TRUE,0
6076,August 19 2015,1,Maltese,4,M,TRUE,Queens,11101,TRUE,0
6077,August 15 2015,1,Labrador Retriever,2,M,TRUE,Queens,11101,TRUE,0
6078,August 23 2015,1,Mix,8,F,TRUE,Queens,11101,TRUE,0
6079,August 22 2015,1,German Shepherd,5,M,FALSE,Queens,11355,TRUE,0
6080,August 22 2015,1,Mix,7,M,TRUE,Queens,11418,TRUE,0
6081,August 22 2015,1,Maltese,,U,FALSE,Queens,11101,TRUE,0
6082,August 20 2015,1,French Poodle,6,M,FALSE,Queens,11368,TRUE,0
6083,August 22 2015,1,Maltese,3,M,TRUE,Queens,11354,TRUE,0
6084,August 22 2015,1,German Shepherd,,U,FALSE,Queens,11355,TRUE,0
6085,August 24 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6086,August 23 2015,1,Boxer,,U,FALSE,Queens,11101,TRUE,0
6087,August 21 2015,1,Shih Tzu,,U,FALSE,Queens,11385,TRUE,0
6088,August 20 2015,1,Pit Bull,2,M,TRUE,Queens,11421,TRUE,0
6089,August 26 2015,1,Pit Bull,3,M,FALSE,Queens,11372,TRUE,0
6090,August 25 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6091,August 28 2015,1,Standard Poodle,2,M,TRUE,Queens,11435,TRUE,0
6092,August 17 2015,1,Mix,3,M,TRUE,Queens,11365,TRUE,0
6093,August 26 2015,1,Pit Bull,,U,FALSE,Queens,11434,TRUE,0
6094,August 16 2015,1,Labrador Retriever,,U,FALSE,Queens,11436,TRUE,0
6095,August 29 2015,1,Mix,3,F,TRUE,Queens,11356,TRUE,0
6096,August 30 2015,1,Mix,,U,FALSE,Queens,11101,TRUE,0
6097,August 30 2015,1,Mix,2,M,TRUE,Queens,11372,TRUE,0
6098,August 30 2015,1,Maltese,2,M,TRUE,Queens,11101,TRUE,0
6099,August 30 2015,1,German Shepherd,,U,FALSE,Queens,11103,TRUE,0
6100,August 31 2015,1,Pit Bull,2,M,FALSE,Queens,11101,TRUE,0
6101,August 30 2015,1,Mix,11,F,FALSE,Queens,11379,TRUE,0
6102,September 01 2015,1,Pit Bull,5,M,FALSE,Queens,11374,TRUE,0
6103,August 30 2015,1,Pomeranian,4,M,FALSE,Queens,11373,TRUE,0
6104,August 27 2015,1,Rottweiler,,U,FALSE,Queens,11101,TRUE,0
6105,August 21 2015,1,Mix,8,M,TRUE,Queens,11375,TRUE,0
6106,September 01 2015,1,Pit Bull,3,F,FALSE,Queens,11101,TRUE,0
6107,September 01 2015,1,Bull Dog,,U,FALSE,Queens,11109,TRUE,0
6108,September 02 2015,1,Mix,2,M,TRUE,Queens,11102,TRUE,0
6109,August 23 2015,1,Bull Terrier,5,M,TRUE,Queens,11693,TRUE,0
6110,September 03 2015,1,Pit Bull,6,F,FALSE,Queens,11385,TRUE,0
6111,September 03 2015,1,American Staffordshire Terrier,3,F,FALSE,Queens,11102,TRUE,0
